onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
268.795	4.0	6	1	1.38	task-Rhyming/perceptual_z.bmp	task-Rhyming/perceptual_g.bmp
272.795	4.800000000000011	4	1	1.663	ghost	pose
277.595	4.399999999999977	5	1	1.898	n/a	BLUEbox.bmp
281.995	4.0	4	1	1.634	grace	fence
285.995	4.0	4	1	1.443	dried	stood
289.995	4.0	4	1	1.438	ford	rod
293.995	4.399999999999977	1	1	1.894	strap	gap
298.395	4.800000000000011	6	1	1.335	task-Rhyming/perceptual_e.bmp	task-Rhyming/perceptual_f.bmp
303.195	4.0	5	1	1.807	n/a	BLUEbox.bmp
307.195	4.0	4	1	1.883	gross	post
311.195	4.0	4	1	1.4	fault	note
315.195	4.800000000000011	1	1	1.217	bull	full
319.995	4.800000000000011	3	1	1.362	chase	grace
324.795	4.0	3	1	1.53	float	note
328.795	4.800000000000011	3	1	1.739	bride	dried
333.595	4.7999999999999545	4	1	1.379	thief	plead
338.395	4.399000000000058	1	1	1.055	bluff	puff
342.79400000000004	4.7999999999999545	6	1	1.493	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_w.bmp
347.594	4.800000000000011	1	1	1.678	shove	glove
352.394	4.400000000000034	6	1	1.505	task-Rhyming/perceptual_y.bmp	task-Rhyming/perceptual_o.bmp
356.79400000000004	4.7999999999999545	2	1	1.931	stamp	swamp
361.594	4.400000000000034	4	1	1.619	stamp	tomb
365.994	3.0	5	0	n/a	n/a	BLUEbox.bmp
