onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
127.583	4.813999999999993	2	0.0	n/a	wart	smart
132.397	4.814999999999998	2	0.0	n/a	dose	pose
137.212	3.410000000000025	5	0.0	n/a	n/a	/BLUEbox.bmp
140.622	4.011999999999972	2	0.0	1.931	touch	couch
144.634	4.0120000000000005	6	0.0	1.655	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_m.bmp
148.646	3.812000000000012	5	1.0	0.625	n/a	/BLUEbox.bmp
152.458	3.811000000000007	5	0.0	n/a	n/a	/BLUEbox.bmp
156.269	3.4099999999999966	5	0.0	n/a	n/a	/BLUEbox.bmp
159.679	3.008999999999986	5	0.0	n/a	n/a	/BLUEbox.bmp
162.688	3.812000000000012	5	0.0	n/a	n/a	/BLUEbox.bmp
166.5	4.413000000000011	4	0.0	n/a	port	warm
170.913	4.813999999999993	3	0.0	n/a	june	noon
175.727	4.413999999999987	4	0.0	n/a	wreath	leap
180.141	3.0090000000000146	5	1.0	0.723	n/a	/BLUEbox.bmp
183.15	4.4129999999999825	6	1.0	1.139	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_d.bmp
187.563	4.413000000000011	2	0.0	2.237	glove	stove
191.976	4.814999999999998	1	0.0	n/a	numb	crumb
196.791	4.813999999999993	2	0.0	n/a	stood	flood
201.605	4.413000000000011	6	0.0	n/a	task-Rhyming/perceptual_i.bmp	task-Rhyming/perceptual_j.bmp
206.018	4.814999999999998	4	0.0	n/a	smart	drought
210.833	4.413000000000011	3	0.0	n/a	stir	blur
215.246	3.4099999999999966	5	1.0	0.396	n/a	/BLUEbox.bmp
218.656	3.8119999999999834	5	1.0	0.75	n/a	/BLUEbox.bmp
222.468	4.814000000000021	2	0.0	n/a	pool	wool
227.282	3.008999999999986	5	0.0	n/a	n/a	/BLUEbox.bmp
230.291	3.4099999999999966	5	1.0	0.406	n/a	/BLUEbox.bmp
233.701	4.414000000000016	2	0.0	n/a	fought	drought
238.115	4.0120000000000005	3	0.0	n/a	flight	spite
242.127	4.4129999999999825	3	0.0	n/a	scheme	cream
246.54	4.0120000000000005	6	0.0	n/a	task-Rhyming/perceptual_z.bmp	task-Rhyming/perceptual_g.bmp
250.552	4.814000000000021	4	0.0	n/a	ghost	pose
255.366	3.410999999999973	5	1.0	0.439	n/a	/BLUEbox.bmp
258.777	4.0120000000000005	4	0.0	n/a	grace	fence
262.789	4.0120000000000005	4	0.0	1.595	dried	stood
266.801	4.0120000000000005	4	0.0	n/a	ford	rod
270.813	4.413000000000011	1	0.0	n/a	strap	gap
275.226	4.814000000000021	6	0.0	n/a	task-Rhyming/perceptual_e.bmp	task-Rhyming/perceptual_f.bmp
280.04	3.0089999999999577	5	1.0	0.701	n/a	/BLUEbox.bmp
283.049	4.0120000000000005	4	0.0	n/a	gross	post
287.061	4.0120000000000005	4	0.0	n/a	fault	note
291.073	4.814999999999998	1	0.0	n/a	bull	full
295.888	4.814000000000021	3	0.0	n/a	chase	grace
300.702	4.0120000000000005	3	0.0	n/a	float	note
304.714	4.814999999999998	3	0.0	n/a	bride	dried
309.529	4.814000000000021	4	0.0	n/a	thief	plead
314.343	4.412999999999954	1	0.0	n/a	bluff	puff
318.756	4.815000000000055	6	0.0	n/a	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_w.bmp
323.571	4.8139999999999645	1	0.0	n/a	shove	glove
328.385	4.413999999999987	6	0.0	n/a	task-Rhyming/perceptual_y.bmp	task-Rhyming/perceptual_o.bmp
332.799	4.814000000000021	2	0.0	1.722	stamp	swamp
337.613	4.413000000000011	4	0.0	n/a	stamp	tomb
342.026	3.0	5	0.0	n/a	n/a	/BLUEbox.bmp
