onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
113.74	3.4110000000000014	5	1.0	0.334	n/a	/BLUEbox.bmp
117.151	3.410000000000011	5	1.0	0.347	n/a	/BLUEbox.bmp
120.561	4.011999999999986	1	1.0	0.461	beef	reef
124.573	3.0090000000000003	5	1.0	0.464	n/a	/BLUEbox.bmp
127.582	4.813999999999993	2	0.0	0.512	wart	smart
132.396	4.815000000000026	2	0.0	0.587	dose	pose
137.211	3.4099999999999966	5	1.0	0.609	n/a	/BLUEbox.bmp
140.621	4.0120000000000005	2	0.0	0.644	touch	couch
144.633	4.0120000000000005	6	0.0	0.631	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_m.bmp
148.645	3.8119999999999834	5	1.0	0.558	n/a	/BLUEbox.bmp
152.457	3.811000000000007	5	1.0	0.519	n/a	/BLUEbox.bmp
156.268	3.4099999999999966	5	1.0	0.417	n/a	/BLUEbox.bmp
159.678	3.0090000000000146	5	1.0	0.353	n/a	/BLUEbox.bmp
162.687	3.8119999999999834	5	1.0	0.441	n/a	/BLUEbox.bmp
166.499	4.413000000000011	4	0.0	0.537	port	warm
170.912	4.813999999999993	3	1.0	0.531	june	noon
175.726	4.413999999999987	4	0.0	0.65	wreath	leap
180.14	3.0090000000000146	5	1.0	0.521	n/a	/BLUEbox.bmp
183.149	4.413000000000011	6	1.0	0.529	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_d.bmp
187.562	4.4129999999999825	2	0.0	0.668	glove	stove
191.975	4.813999999999993	1	1.0	0.531	numb	crumb
196.789	4.815000000000026	2	0.0	0.598	stood	flood
201.604	4.4129999999999825	6	1.0	0.466	task-Rhyming/perceptual_i.bmp	task-Rhyming/perceptual_j.bmp
206.017	4.813999999999993	4	0.0	0.606	smart	drought
210.831	4.414000000000016	3	1.0	0.611	stir	blur
215.245	3.4099999999999966	5	1.0	0.552	n/a	/BLUEbox.bmp
218.655	3.811000000000007	5	1.0	0.329	n/a	/BLUEbox.bmp
222.466	4.814999999999998	2	0.0	0.488	pool	wool
227.281	3.008999999999986	5	1.0	0.486	n/a	/BLUEbox.bmp
230.29	3.4099999999999966	5	1.0	0.34	n/a	/BLUEbox.bmp
233.7	4.413000000000011	2	0.0	0.659	fought	drought
238.113	4.0120000000000005	3	1.0	0.454	flight	spite
242.125	4.413000000000011	3	1.0	0.454	scheme	cream
246.538	4.012999999999977	6	0.0	0.544	task-Rhyming/perceptual_z.bmp	task-Rhyming/perceptual_g.bmp
250.551	4.814000000000021	4	0.0	0.618	ghost	pose
255.365	3.409999999999968	5	1.0	0.598	n/a	/BLUEbox.bmp
258.775	4.0120000000000005	4	0.0	0.573	grace	fence
262.787	4.0120000000000005	4	0.0	0.493	dried	stood
266.799	4.0120000000000005	4	0.0	0.559	ford	rod
270.811	4.413000000000011	1	1.0	0.461	strap	gap
275.224	4.814999999999998	6	1.0	0.742	task-Rhyming/perceptual_e.bmp	task-Rhyming/perceptual_f.bmp
280.039	3.0090000000000146	5	1.0	0.431	n/a	/BLUEbox.bmp
283.048	4.0120000000000005	4	0.0	0.686	gross	post
287.06	4.0120000000000005	4	0.0	0.61	fault	note
291.072	4.814000000000021	1	0.0	0.682	bull	full
295.886	4.814999999999998	3	1.0	0.441	chase	grace
300.701	4.0120000000000005	3	1.0	0.453	float	note
304.713	4.8139999999999645	3	1.0	0.445	bride	dried
309.527	4.814999999999998	4	0.0	0.596	thief	plead
314.342	4.413000000000011	1	1.0	0.555	bluff	puff
318.755	4.814000000000021	6	1.0	0.655	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_w.bmp
323.569	4.814999999999998	1	1.0	0.616	shove	glove
328.384	4.413000000000011	6	0.0	0.409	task-Rhyming/perceptual_y.bmp	task-Rhyming/perceptual_o.bmp
332.797	4.8139999999999645	2	0.0	0.623	stamp	swamp
337.611	4.413999999999987	4	0.0	0.517	stamp	tomb
342.025	3.0	5	1.0	0.497	n/a	/BLUEbox.bmp
